price,sales,edition
117.46,84,paperback
111.73,91,paperback
96.73,81,paperback
114.86,78,paperback
84.23,120,paperback
90.01,99,paperback
120.04,165,hardcover
99.65,156,paperback
121.6,66,paperback
150.09,95,hardcover
103.48,73,paperback
87.37,132,paperback
85.34,122,paperback
131.35,189,hardcover
76.16,104,paperback
82.49,105,paperback
123.96,169,hardcover
53.12,142,paperback
85.17,128,paperback
77.07,111,paperback
80.99,178,hardcover
66.5,146,paperback
127.16,146,hardcover
96.92,97,paperback
66.5,130,paperback
141.22,102,hardcover
123.77,63,paperback
177.33,153,hardcover
129.1,78,paperback
84.15,116,paperback
167.54,129,hardcover
84.09,74,paperback
88.14,99,paperback
91.88,136,paperback
129.45,46,paperback
150.9,127,hardcover
141.09,65,paperback
81.17,105,paperback
103.94,123,paperback
52.62,171,paperback
154.98,83,hardcover
106.77,77,paperback
94.19,78,paperback
114.21,133,hardcover
189.71,161,hardcover
146.01,127,hardcover
102.4,140,hardcover
82.76,135,paperback
129.14,161,hardcover
139.29,163,hardcover
109.36,80,paperback
142.74,59,paperback
86.24,137,paperback
75.92,157,hardcover
74.56,156,paperback
170.46,42,hardcover
90.67,107,paperback
91.35,116,paperback
88.64,99,paperback
96.55,106,paperback
158.15,120,hardcover
90.19,124,paperback
108.95,188,hardcover
148.13,167,hardcover
96.88,120,paperback
209.01,70,hardcover
133.97,63,paperback
93.47,134,paperback
118.84,77,hardcover
100.41,99,paperback
113.18,73,paperback
113.79,152,hardcover
173.13,188,hardcover
88.33,132,paperback
111.46,66,paperback
154.07,118,hardcover
128.8,85,paperback
117.07,81,paperback
126.27,71,paperback
63.46,157,paperback
64.12,87,paperback
83.09,112,paperback
86.12,161,paperback
88.04,94,paperback
165.88,66,hardcover
82.94,99,paperback
181.51,148,hardcover
129.36,171,hardcover
148.94,211,hardcover
81,233,hardcover
103.36,206,hardcover
108.81,100,paperback
190.39,52,hardcover
101.41,141,hardcover
144.98,151,hardcover
147.74,49,paperback
106.32,91,hardcover
96.27,135,paperback
92.4,101,paperback
112,184,hardcover
100.52,98,paperback
185.54,83,hardcover
151.28,102,hardcover
89.08,89,paperback
95.29,148,paperback
114.08,97,paperback
134.59,79,hardcover
96.85,137,paperback
75.42,142,paperback
92.37,153,paperback
148.3,94,hardcover
112.19,84,paperback
80.13,114,paperback
140.13,137,hardcover
129.94,102,hardcover
110.02,75,paperback
99.98,88,paperback
115.24,141,hardcover
133.61,146,hardcover
96.11,115,paperback
117.7,110,paperback
82.75,135,paperback
102.22,112,paperback
134.18,160,hardcover
165.85,181,hardcover
75.72,140,paperback
90.29,92,paperback
141.48,50,hardcover
104.59,100,paperback
145.55,168,hardcover
147.28,86,paperback
164.94,122,hardcover
183.32,124,hardcover
88.74,91,paperback
77.5,117,paperback
100.42,90,paperback
109.32,125,hardcover
92.27,167,hardcover
91.83,122,paperback
97,66,paperback
146.53,26,paperback
107.44,95,paperback
119.31,107,paperback
88.69,44,paperback
112.1,77,paperback
112.18,173,hardcover
103.86,83,paperback
133.27,110,hardcover
81.48,112,paperback
106.2,128,hardcover
111.15,89,paperback
86.43,119,paperback
147.99,129,hardcover
107.22,97,paperback
149.28,132,hardcover
137.81,170,hardcover
94.12,220,hardcover
153.06,112,hardcover
127.9,63,paperback
92.84,77,paperback
74.33,147,paperback
142.24,99,hardcover
103.56,88,paperback
130.73,58,paperback
157.25,112,hardcover
67.52,136,paperback
158.34,89,hardcover
52.04,132,paperback
117.66,145,hardcover
85.03,140,paperback
70.16,169,paperback
96.76,119,paperback
163.22,172,hardcover
122.32,192,hardcover
122.47,41,paperback
124.48,132,hardcover
86.17,202,hardcover
58.92,155,paperback
101.51,56,paperback
136.31,62,paperback
176.04,81,hardcover
75.61,121,paperback
106.48,171,hardcover
201.49,140,hardcover
159.81,186,hardcover
75.28,104,paperback
131.27,103,hardcover
105.62,198,hardcover
113.99,199,hardcover
184.39,89,hardcover
136.65,67,paperback
107.11,101,paperback
175.82,100,hardcover
65.6,151,paperback
149.77,112,hardcover
106.51,77,paperback
147.43,35,paperback
114.18,151,hardcover
137.57,146,hardcover
108.74,131,paperback
117.12,166,hardcover
108.67,173,hardcover
135.02,147,hardcover
145.24,166,hardcover
143.18,153,hardcover
136.48,59,paperback
154.18,131,hardcover
129.21,113,hardcover
83.78,117,paperback
103.78,97,paperback
93.19,91,paperback
151.52,84,hardcover
76.34,114,paperback
127.5,156,hardcover
120.18,85,paperback
112.26,84,paperback
45.33,160,paperback
133.8,23,hardcover
153.96,159,hardcover
115.77,78,hardcover
120.37,74,paperback
124.3,241,hardcover
95.28,155,paperback
102.82,63,paperback
115.01,143,hardcover
77.52,103,paperback
74.14,106,paperback
179.06,143,hardcover
99.89,81,paperback
87.77,109,paperback
95.76,143,paperback
89.87,114,paperback
87.54,153,paperback
87.53,115,paperback
160.95,106,hardcover
120.53,78,paperback
82.92,111,paperback
113.68,84,paperback
66.6,139,paperback
159.93,57,hardcover
83.18,146,paperback
76.57,111,paperback
100.18,107,paperback
114.6,80,paperback
91.46,160,hardcover
66.89,138,paperback
81.45,94,paperback
122.42,84,paperback
124.25,62,paperback
91.99,119,paperback
106.41,125,hardcover
107.88,82,paperback
165,100,hardcover
75.06,134,paperback
111.57,75,paperback
63.75,141,paperback
181.15,100,hardcover
132.72,57,paperback
111.98,91,paperback
98.1,72,paperback
130.42,121,hardcover
92.6,95,paperback
150.45,129,hardcover
94.87,104,paperback
105.45,83,paperback
131.51,51,paperback
136.29,29,paperback
102.09,119,paperback
74.52,170,paperback
139.67,139,hardcover
144.96,148,hardcover
114.11,71,paperback
137.02,131,hardcover
105.5,101,paperback
117.92,213,hardcover
109.09,59,paperback
93.06,135,paperback
127.19,201,hardcover
108.78,76,paperback
94.59,132,paperback
80.71,124,paperback
118.57,146,hardcover
101.79,104,paperback
77.93,117,paperback
107.27,75,paperback
94.68,134,paperback
86.25,102,paperback
116.35,87,paperback
126.3,199,hardcover
92.02,235,hardcover
78.38,108,paperback
65.04,114,paperback
140.02,80,hardcover
100.24,113,paperback
115.77,79,paperback
114.16,73,paperback
96.14,122,paperback
159.34,63,hardcover
79.7,132,paperback
160.5,117,hardcover
183.28,66,hardcover
160.24,53,hardcover
89.82,83,hardcover
86.96,116,paperback
201.24,63,hardcover
78.95,211,hardcover
147.71,59,paperback
104.97,96,paperback
100.82,138,paperback
92.9,139,hardcover
131.06,170,hardcover
155.24,127,hardcover
108.32,185,hardcover
156.94,121,hardcover
120.77,162,hardcover
76.45,149,paperback
134.85,101,hardcover
107.03,75,paperback
129.95,154,hardcover
106.03,86,paperback
170.88,99,hardcover
76.12,165,paperback
89.53,108,paperback
75.61,100,paperback
166.24,106,hardcover
114.95,115,hardcover
128.26,86,hardcover
82.5,125,paperback
89.04,134,paperback
118.34,131,hardcover
100.83,124,paperback
148.6,115,hardcover
108.47,91,paperback
127.23,83,paperback
94.18,99,paperback
110.59,100,paperback
73.15,137,paperback
83.33,98,paperback
90.22,150,paperback
95.96,102,paperback
94.3,120,paperback
109.3,38,paperback
127.25,35,paperback
131.78,38,paperback
104.64,60,paperback
92.11,123,paperback
117.22,66,paperback
73.77,156,paperback
162.4,130,hardcover
138.02,56,paperback
202.26,69,hardcover
103.1,94,paperback
127.07,114,hardcover
92.59,76,paperback
113.72,75,paperback
135.19,170,hardcover
96.61,141,paperback
83.99,79,paperback
122.41,95,paperback
99.51,104,paperback
104.02,104,paperback
167.6,140,hardcover
171.29,106,hardcover
99.45,131,hardcover
137.54,149,hardcover
107.92,128,paperback
188.91,70,hardcover
120.98,43,paperback
97.28,60,paperback
123.11,207,hardcover
71.84,115,paperback
174.32,130,hardcover
127.03,154,hardcover
92.71,117,paperback
118.82,209,hardcover
104.58,100,paperback
179.37,105,hardcover
74.54,141,paperback
153.27,50,paperback
151.36,172,hardcover
115.56,146,hardcover
116.96,91,paperback
108.88,151,hardcover
110.82,64,paperback
69.31,156,paperback
93.82,163,paperback
130.25,187,hardcover
99.3,109,paperback
130.96,153,hardcover
91.41,94,paperback
123.13,224,hardcover
179.21,124,hardcover
113.29,122,hardcover
83.98,80,paperback
174.38,13,hardcover
158.79,88,hardcover
77.31,125,paperback
171.77,140,hardcover
99.01,38,paperback
103.91,96,paperback
185.26,88,hardcover
93.53,85,paperback
124.28,67,paperback
120.38,56,paperback
82.68,148,hardcover
94.41,114,paperback
198.36,72,hardcover
61.36,142,paperback
116.45,100,paperback
125.24,101,paperback
92.56,91,paperback
146.38,155,hardcover
200.46,122,hardcover
171.57,112,hardcover
129.99,135,hardcover
81.1,92,paperback
107.81,68,paperback
133.01,69,paperback
109.3,95,paperback
139.05,93,hardcover
72.08,125,paperback
55.35,224,hardcover
78.56,153,paperback
132.6,76,paperback
40.86,167,paperback
92.14,164,paperback
68.21,158,hardcover
108.28,80,paperback
82.64,116,paperback
72.93,116,paperback
133.59,160,hardcover
150.26,104,hardcover
88.29,101,paperback
107.84,177,hardcover
99.18,71,paperback
100.3,171,hardcover
57.27,168,hardcover
116.01,74,paperback
153.27,175,hardcover
98.83,78,paperback
74.57,128,paperback
166.96,132,hardcover
52.57,127,paperback
96.74,120,paperback
122.19,39,paperback
197.26,89,hardcover
126.88,59,paperback
90.68,111,paperback
82.61,142,paperback
98.89,204,hardcover
119.87,74,paperback
137.01,124,hardcover
105.92,56,paperback
76.43,118,paperback
111.08,99,paperback
106.78,97,paperback
139.67,80,paperback
92.16,104,paperback
79.56,137,paperback
86.3,99,paperback
72.55,114,paperback
119.28,119,hardcover
88.67,175,hardcover
56.93,135,paperback
99.49,79,paperback
84.17,134,paperback
123.99,110,paperback
188.26,119,hardcover
80.38,130,paperback
101.43,129,hardcover
95.07,115,paperback
152.77,94,hardcover
84.26,112,paperback
97.5,90,paperback
73.93,129,paperback
81.93,90,paperback
190.46,51,hardcover
68.62,128,paperback
92.55,42,paperback
156.87,98,hardcover
54.26,149,paperback
109.02,190,hardcover
101.14,88,paperback
92.31,97,paperback
71.59,108,paperback
157.28,106,hardcover
95.09,88,paperback
116.66,175,hardcover
156.17,158,hardcover
154.32,95,hardcover
151.96,76,hardcover
214.91,126,hardcover
99.83,87,paperback
60.6,285,hardcover
147.03,109,hardcover
145.71,152,hardcover
114.53,154,hardcover
97.07,99,paperback
180.63,132,hardcover
202.01,94,hardcover
